step,loss,lr,mask_entropy,slots_used,recon_min,recon_max,sec_per_step
2400,0.054494191408157346,0.00026394731677647137,1.7917394638061523,6,-1.1236586570739746,1.0525219440460205,0.12799238204956054
2500,0.05575560361146927,0.00025941285985866457,1.7917290925979614,6,-1.1626334190368652,1.0143773555755615,0.1280757713317871
2600,0.05561196595430374,0.00025495630219662805,1.7917321920394897,6,-1.0324909687042236,1.1067743301391602,0.12793694972991942
2700,0.05531658224761486,0.00025057630552777395,1.7916992902755737,6,-1.2113878726959229,1.1072522401809692,0.12776896715164185
2800,0.05470296621322632,0.00024627155458006444,1.7917003631591797,6,-1.1194344758987427,1.0830727815628052,0.1276603412628174
2900,0.05431420180946588,0.0002420407566770484,1.791666030883789,6,-1.1457204818725586,1.0658725500106812,0.12803761720657347
3000,0.05472217608243227,0.00023788264134968218,1.7916412353515625,6,-1.0329879522323608,1.0326871871948242,0.12897906541824342
3100,0.05375632755458355,0.00023379595995481992,1.7914683818817139,6,-1.1261851787567139,1.155453085899353,0.1286431932449341
3200,0.055118654519319535,0.00022977948530025769,1.791251301765442,6,-1.1340550184249878,1.1257588863372803,0.12864949226379394
3300,0.05486343011260033,0.00022583201127621897,1.7884349822998047,6,-1.0195673704147339,0.9951145648956299,0.12836036443710327
3400,0.05365961190313101,0.00022195235249317143,1.7674884796142578,6,-1.1027239561080933,1.1329818964004517,0.12878344774246217
3500,0.05364813059568405,0.00021813934392586525,1.6757906675338745,6,-1.0594279766082764,1.0411453247070312,0.12908398151397704
3600,0.05457654099911451,0.00021439184056348728,1.6695809364318848,6,-1.0167467594146729,1.1400047540664673,0.12913301706314087
3700,0.053570955134928225,0.00021070871706582462,1.5072450637817383,6,-1.079758882522583,1.0652978420257568,0.1287930989265442
3800,0.05189014744013548,0.00020708886742533568,1.424828290939331,6,-1.131945252418518,1.1172990798950195,0.12906499862670898
3900,0.052424980215728285,0.00020353120463502658,1.3128650188446045,6,-1.04063081741333,1.077399492263794,0.12895505666732787
4000,0.05000625185668468,0.0002000346603620328,1.1081345081329346,6,-1.1149028539657593,1.1175678968429565,0.12836730480194092
4100,0.04421149369329214,0.00019659818462680907,0.5469068288803101,6,-1.0802369117736816,1.1063227653503418,0.12806344509124756
4200,0.04563563322648406,0.0001932207454878303,0.6595079302787781,6,-1.1027331352233887,1.0471314191818237,0.12691651344299315
4300,0.04084693456068635,0.00018990132873170895,0.48102304339408875,6,-1.0185546875,1.125570297241211,0.126294367313385
4400,0.03682147232815623,0.0001866389375686367,0.5028057098388672,6,-1.1199357509613037,1.1621005535125732,0.12641475200653077
4500,0.03398589376360178,0.00018343259233305728,0.661041259765625,6,-1.0976537466049194,1.0710664987564087,0.1264008855819702
4600,0.03069382717832923,0.00018028133018948235,0.5459134578704834,6,-1.1298828125,1.082977056503296,0.12630028009414673
4700,0.030147374030202626,0.00017718420484336112,0.3953140377998352,6,-1.0898743867874146,1.1199307441711426,0.1265157651901245
4800,0.029226508513092993,0.0001741402862569165,0.3702768087387085,6,-1.1611328125,1.06640625,0.12645949840545653
4900,0.028097947705537082,0.00017114866036986405,0.3048418462276459,6,-1.0478515625,1.0825914144515991,0.12616426944732667
5000,0.026567141078412532,0.0001682084288249277,0.3508356213569641,6,-1.2392578125,1.0485317707061768,0.1261182475090027
5100,0.02573223100975156,0.00016531870869807168,0.3384167551994324,6,-1.035325050354004,1.1937676668167114,0.1261218237876892
5200,0.02612081779167056,0.00016247863223336684,0.3356095552444458,6,-1.0732421875,1.0956836938858032,0.12588322639465332
5300,0.025695597846060993,0.00015968734658241128,0.26108023524284363,6,-1.1303260326385498,1.1357421875,0.1255315685272217
5400,0.02483672631904483,0.00015694401354822844,0.18724983930587769,6,-1.0673828125,1.109616994857788,0.125796115398407
5500,0.02440643060952425,0.00015424780933356386,0.19825229048728943,6,-1.140625,1.090820074081421,0.126012442111969
5600,0.022686652168631555,0.000151597924293507,0.29587477445602417,6,-1.0517578125,0.9873046875,0.12557658433914184
5700,0.02252449307590723,0.0001489935626923622,0.301419734954834,6,-1.1066532135009766,1.0625,0.12537577152252197
5800,0.02283977163955569,0.0001464339424646968,0.3096376657485962,6,-1.1250311136245728,1.0810546875,0.12525866270065308
5900,0.021552921161055564,0.00014391829498049417,0.20475277304649353,6,-1.07421875,1.1019179821014404,0.12476739645004273
6000,0.021166329393163322,0.00014144586481434129,0.3025888502597809,6,-1.0821926593780518,1.0888652801513672,0.12492666482925414
6100,0.021280248742550613,0.00013901590951858158,0.20144587755203247,6,-1.0147920846939087,1.0148435831069946,0.12493817090988159
6200,0.0206019592564553,0.0001366276994003648,0.21750405430793762,6,-1.1023768186569214,1.1599526405334473,0.12458492040634156
6300,0.020132239302620293,0.00013428051730252714,0.16180400550365448,6,-1.00390625,1.05078125,0.12500256538391114
6400,0.020254817381501197,0.00013197365838823569,0.1481856405735016,6,-1.0400384664535522,1.1757409572601318,0.12528794288635253
6500,0.02010241972282529,0.0001297064299293323,0.18416297435760498,6,-1.0254420042037964,1.0249981880187988,0.12497553825378419
6600,0.018897655559703706,0.00012747815109831402,0.15646395087242126,6,-1.083006501197815,1.0683588981628418,0.12520073413848876
6700,0.018494575722143053,0.00012528815276388697,0.17419636249542236,6,-1.06640625,1.0947265625,0.12525399923324584
6800,0.018749149227514864,0.00012313577729003222,0.16689562797546387,6,-1.0809640884399414,1.07603919506073,0.1252806305885315
6900,0.018484244355931878,0.0001210203783385242,0.16977742314338684,6,-1.0827908515930176,1.0537109375,0.125048885345459
7000,0.018827787982299924,0.00011894132067484109,0.25274544954299927,6,-1.0888639688491821,1.187403678894043,0.12510273933410646
7100,0.018598542334511876,0.00011689797997740996,0.21231260895729065,6,-1.2202279567718506,1.037109375,0.1252073359489441
7200,0.0188156162481755,0.00011488974265012884,0.18466126918792725,6,-1.0197937488555908,1.060546875,0.12493016481399537
7300,0.018491968233138322,0.00011291600563810949,0.1808164417743683,6,-1.0707998275756836,0.9936473965644836,0.12468193054199218
7400,0.017593224002048373,0.00011097617624658572,0.19188572466373444,6,-1.037109375,1.0869140625,0.12482083320617676
7500,0.017748631173744797,0.00010906967196293265,0.12699905037879944,6,-1.0908517837524414,1.0341796875,0.12518919229507447
7600,0.0177609393466264,0.00010719592028174364,0.13670313358306885,6,-1.1048978567123413,1.0771484375,0.12451393127441407
7700,0.017026909925043583,0.00010535435853291231,0.17836353182792664,6,-0.984375,1.0379714965820312,0.12431227922439575
7800,0.017416853085160257,0.00010354443371266784,0.15932343900203705,6,-1.0265424251556396,0.9911672472953796,0.12453842163085938
7900,0.017451966060325504,0.00010176560231751329,0.14773455262184143,6,-1.1103515625,1.0738004446029663,0.12420161962509155
8000,0.01733313518576324,0.0001000173301810164,0.11431144177913666,6,-1.0260926485061646,1.070717692375183,0.12427844285964966
8100,0.01759933670051396,9.829909231340454e-05,0.24077433347702026,6,-1.064453125,1.0867373943328857,0.12463606595993042
8200,0.017565890122205018,9.661037274391515e-05,0.11680121719837189,6,-1.0986328125,1.1048473119735718,0.12424388885498047
8300,0.01716390285640955,9.495066436585449e-05,0.11350700259208679,6,-1.064453125,1.078298568725586,0.12443849802017212
8400,0.017188919065520166,9.331946878431836e-05,0.11652136594057083,6,-1.1259765625,1.0638580322265625,0.12452760696411133
8500,0.016384853590279816,9.171629616652863e-05,0.1269971877336502,6,-1.0703125,1.0859375,0.12395901918411255
