step,loss,lr,mask_entropy,slots_used,recon_min,recon_max,sec_per_step
200,0.2872084079682827,3.145298422880874e-05,1.7912490367889404,6,-0.9294235706329346,0.8339360952377319,0.07684384107589722
400,0.09662589881569147,6.18252815715843e-05,1.790449857711792,6,-0.9375125765800476,0.9917398691177368,0.060971897840499875
600,0.0679403824172914,9.114474035911972e-05,1.7910497188568115,6,-1.1082897186279297,1.1265534162521362,0.06089664101600647
800,0.06278943456709385,0.00011943857103200208,1.7914477586746216,6,-1.091267704963684,1.0645748376846313,0.06148501873016357
1000,0.059333356004208325,0.0001467333598388272,1.7915147542953491,6,-1.2165727615356445,1.1282150745391846,0.060898851156234744
1200,0.058760052006691696,0.0001730550822520222,1.7914791107177734,6,-1.1013785600662231,1.0319900512695312,0.06092597246170044
1400,0.05906984619796276,0.00019842911610693518,1.7916591167449951,6,-0.9294806718826294,1.0617423057556152,0.06090951561927795
1600,0.05793537763878703,0.00022288025446974072,1.7916682958602905,6,-1.1602823734283447,1.0490977764129639,0.06076054811477661
1800,0.05995754849165678,0.000246432718239602,1.791638970375061,6,-0.9832237362861633,0.9591686725616455,0.060799556970596316
2000,0.058772442620247604,0.0002691101684904209,1.791646957397461,6,-1.2437976598739624,0.9617657661437988,0.06069372653961182
2200,0.05985605414956808,0.0002909357185574058,1.791572093963623,6,-0.9450123310089111,1.0550389289855957,0.06084730863571167
2400,0.057705990616232154,0.0003119319458735806,1.7916380167007446,6,-1.0687074661254883,1.0466504096984863,0.06076363205909729
2600,0.05856094766408205,0.00031934702265505973,1.791473150253296,6,-1.0615721940994263,0.9957650899887085,0.06094258546829224
2800,0.06049684101715684,0.00031386083194948967,1.791532039642334,6,-1.0441721677780151,1.1307320594787598,0.060756378173828125
3000,0.05787077972665429,0.0003084688907165079,1.7916207313537598,6,-0.9765024781227112,1.0611971616744995,0.0607107150554657
3200,0.05762607889249921,0.00030316957980658794,1.791515827178955,6,-1.1020574569702148,1.0310724973678589,0.060743604898452756
3400,0.056865134220570324,0.000297961307886223,1.7915089130401611,6,-1.140320062637329,0.9538285732269287,0.06087153673171997
3600,0.0560150315053761,0.0002928425109600635,1.7914338111877441,6,-0.9839012622833252,1.0469342470169067,0.06089681267738342
3800,0.054913402814418075,0.0002878116519012639,1.791504144668579,6,-0.9074239134788513,1.0393187999725342,0.06087642312049866
4000,0.0557260886952281,0.00028286721998989757,1.7913473844528198,6,-1.1099718809127808,1.1268600225448608,0.06111021876335144
4200,0.059952316228300336,0.00027800773045930235,1.791002869606018,6,-0.9845631122589111,1.074976921081543,0.060975433588027955
4400,0.056836491115391255,0.00027323172405021835,1.7910165786743164,6,-1.1489638090133667,0.9704233407974243,0.06086437940597534
4600,0.0549258585460484,0.00026853776657258645,1.7902191877365112,6,-1.0582388639450073,1.0600260496139526,0.06077292203903198
4800,0.05610942734405398,0.0002639244484748744,1.785336971282959,6,-0.9923510551452637,1.0043402910232544,0.060890872478485104
5000,0.05559833286330104,0.0002593903844208013,1.7565793991088867,6,-1.1743766069412231,1.0710443258285522,0.0609061598777771
5200,0.05666015662252903,0.0002549342128733347,1.6431553363800049,6,-1.0120242834091187,1.0585808753967285,0.060953303575515747
5400,0.055100628715008496,0.00025055459568583323,1.6393990516662598,6,-1.044299840927124,1.202370524406433,0.061012682914733884
5600,0.05394319557584822,0.000246250217700214,1.6417591571807861,6,-0.9240959286689758,1.118298053741455,0.06094195485115051
5800,0.05579132694751024,0.0002420197863520227,1.6184308528900146,6,-1.091206669807434,1.1377003192901611,0.06082998633384704
6000,0.053956907335668804,0.00023786203128228875,1.4124727249145508,6,-1.0301891565322876,1.056379795074463,0.06076480269432068
6200,0.05340487672947347,0.0002337757039560483,1.5118117332458496,6,-0.8947790861129761,1.102282166481018,0.06105197310447693
6400,0.05722948284819722,0.00022975957728742078,1.5278561115264893,6,-0.9870989918708801,1.0746300220489502,0.0609006130695343
6600,0.05384435586631298,0.00022581244527112676,1.4963407516479492,6,-1.0843369960784912,1.1123075485229492,0.0607389235496521
6800,0.052430157121270894,0.00022193312262033552,1.3471500873565674,6,-1.1118744611740112,1.0396976470947266,0.06071285009384155
7000,0.051695406306535005,0.0002181204444107348,1.1991868019104004,6,-0.9520409107208252,1.1027088165283203,0.06097341537475586
7200,0.05145770286209881,0.00021437326573071452,0.6842542886734009,6,-1.1606554985046387,0.9884682297706604,0.06093680262565613
7400,0.0465672652143985,0.000210690461337561,0.6376814246177673,6,-1.083928108215332,0.9932035207748413,0.060806310176849364
7600,0.04064025755040348,0.00020707092531955677,0.6523594856262207,6,-1.1031544208526611,1.02734375,0.060817594528198245
7800,0.03697182977572083,0.00020351357076388578,0.4612526595592499,6,-1.1305623054504395,0.990231454372406,0.06078891754150391
8000,0.031689565321430566,0.0002000173294302435,0.3624866306781769,6,-0.9921875,1.0205078125,0.06084140539169312
8200,0.028876678789965807,0.0001965811514300546,0.3535773754119873,6,-0.9604981541633606,1.017578125,0.060904778242111206
8400,0.02734374021179974,0.0001932040049112009,0.26124268770217896,6,-0.9920563697814941,1.0652168989181519,0.060721276998519896
8600,0.026688033705577253,0.0001898848757481661,0.24368761479854584,6,-1.0470892190933228,0.97314453125,0.060807476043701174
8800,0.024819871746003627,0.00018662276723750321,0.12923553586006165,6,-1.0536950826644897,1.0087890625,0.060870968103408814
9000,0.023384926244616508,0.00018341669979853397,0.11028552055358887,6,-0.9997634887695312,1.0566320419311523,0.0607890522480011
9200,0.021753787295892835,0.0001802657106791898,0.17898675799369812,6,-1.0381560325622559,1.0585894584655762,0.06057462334632874
9400,0.021320541547611357,0.00017716885366690638,0.11577349901199341,6,-0.96630859375,1.1125478744506836,0.06034678339958191
9600,0.021317242900840937,0.00017412519880448494,0.1692434549331665,6,-1.0712890625,1.0517572164535522,0.060377806425094604
9800,0.02071705527603626,0.0001711338321108347,0.14839845895767212,6,-1.052251935005188,1.0272365808486938,0.06031988024711609
10000,0.02037604565732181,0.00016819385530651305,0.11392288655042648,6,-1.12109375,1.05694580078125,0.06027883768081665
10200,0.01971899637952447,0.00016530438554398055,0.13225403428077698,6,-1.062357783317566,1.0322265625,0.06020569086074829
10400,0.01911503770854324,0.00016246455514248992,0.14321622252464294,6,-1.0156487226486206,1.0517578125,0.06021231055259704
10600,0.019453027197159828,0.00015967351132752987,0.12495285272598267,6,-1.0673828125,0.9865209460258484,0.059951937198638915
10800,0.019444101387634874,0.00015693041597474483,0.14782939851284027,6,-1.0526670217514038,1.1806234121322632,0.059912368059158325
11000,0.0188542373245582,0.00015423444535825394,0.14337633550167084,5,-1.0942739248275757,0.9814453125,0.059806933403015135
11200,0.0174506599502638,0.00015158478990329397,0.1013144701719284,6,-1.044921636581421,1.0246307849884033,0.05980496883392334
11400,0.017525032293051482,0.00014898065394311152,0.12181249260902405,6,-1.031551480293274,1.0271432399749756,0.059885538816452026
11600,0.018177919825538992,0.00014642125548003176,0.11321303248405457,6,-0.9468130469322205,1.0932174921035767,0.05988683223724365
11800,0.017626126864925026,0.00014390582595063194,0.10725584626197815,6,-1.0839838981628418,0.9806390404701233,0.060094785690307614
12000,0.017499355114996434,0.00014143360999494878,0.15173161029815674,6,-1.05859375,1.0703067779541016,0.06018170237541199
12200,0.017454849444329738,0.00013900386522965117,0.15408927202224731,6,-1.0849609375,0.984375,0.060267696380615236
12400,0.017313530440442263,0.00013661586202510918,0.16295309364795685,6,-1.0263671875,1.116845726966858,0.060406901836395265
12600,0.016858682297170163,0.00013426888328629322,0.10735826939344406,6,-1.0693359375,1.0361328125,0.06059203386306763
12800,0.017333647622726857,0.0001319622242374372,0.11640048027038574,6,-1.0849609375,1.0322265625,0.060644657611846925
13000,0.017357904012314976,0.00012969519221040066,0.15920715034008026,6,-1.0347672700881958,0.9819186329841614,0.060594874620437625
13200,0.016684118658304214,0.00012746710643666735,0.0968395546078682,6,-1.049781084060669,1.0736634731292725,0.0605426025390625
13400,0.016605720594525336,0.00012527729784291664,0.10302239656448364,6,-1.004522681236267,0.97021484375,0.0605698835849762
13600,0.015956964641809464,0.000123125108850107,0.10198090225458145,5,-1.0712890625,1.1211501359939575,0.06042483925819397
13800,0.016378728351555766,0.00012100989317601136,0.12741780281066895,6,-1.0751953125,1.070043921470642,0.06027545928955078
14000,0.01658007755409926,0.00011893101564114438,0.11994246393442154,6,-1.0702424049377441,1.0544956922531128,0.060071356296539306
14200,0.01681092789862305,0.00011688785197802415,0.10578986257314682,6,-1.0757242441177368,1.1468995809555054,0.060111675262451175
14400,0.01642844726331532,0.00011487978864371039,0.10582230985164642,6,-1.130859375,1.009765625,0.0599606716632843
14600,0.01608998017385602,0.00011290622263556338,0.09857918322086334,5,-1.005859375,0.95263671875,0.05987527132034302
14800,0.016192641803063453,0.00011096656131016779,0.1318850815296173,6,-1.076171875,1.033203125,0.05984090328216553
15000,0.015669337967410685,0.00010906022220536738,0.09550401568412781,6,-1.05078125,1.028154969215393,0.05980510950088501
15200,0.015467167980968952,0.00010718663286535726,0.1066536232829094,6,-1.0100606679916382,1.0732421875,0.0599662446975708
15400,0.01493080576416105,0.0001053452306687805,0.06803389638662338,6,-1.0791015625,1.033203125,0.06005057692527771
15600,0.015321179423481227,0.00010353546265977839,0.10131585597991943,6,-1.026631236076355,1.009765625,0.06006255030632019
15800,0.015188472839072346,0.00010175678538194289,0.13804253935813904,6,-1.0217808485031128,0.956631064414978,0.06002237915992737
