step,loss,lr,mask_entropy,slots_used,recon_min,recon_max,sec_per_step
200,0.3098021135479212,3.145298422880874e-05,1.791530966758728,6,-0.8813086748123169,0.9007257223129272,0.07198203682899475
400,0.17366604890674353,6.18252815715843e-05,1.7906588315963745,6,-0.7510924339294434,0.995639979839325,0.056077016592025755
600,0.08223414145410061,9.114474035911972e-05,1.79074227809906,6,-1.1939663887023926,1.0825397968292236,0.05635228395462036
800,0.06705020500347018,0.00011943857103200208,1.7906477451324463,6,-1.1562020778656006,0.9509912133216858,0.05685161948204041
1000,0.062240527831017974,0.0001467333598388272,1.7908802032470703,6,-1.1747665405273438,1.289669394493103,0.05652953982353211
1200,0.05914752241224051,0.0001730550822520222,1.791118860244751,6,-0.9648899435997009,1.0977813005447388,0.056816012859344484
1400,0.058191180527210236,0.00019842911610693518,1.791312336921692,6,-1.0231750011444092,1.053146481513977,0.057109012603759765
1600,0.05864055225625634,0.00022288025446974072,1.7914173603057861,6,-1.0813798904418945,1.1146479845046997,0.05740112543106079
1800,0.06014184448868036,0.000246432718239602,1.7915300130844116,6,-0.8638604879379272,1.0979992151260376,0.05741863012313843
2000,0.06115659512579441,0.0002691101684904209,1.791482925415039,6,-1.1932505369186401,0.9809533357620239,0.05761479735374451
2200,0.060100398156791926,0.0002909357185574058,1.7914657592773438,6,-0.9301590919494629,1.0377275943756104,0.05787579894065857
2400,0.05867589417845011,0.0003119319458735806,1.7912297248840332,6,-1.0873546600341797,1.0025660991668701,0.05790931224822998
2600,0.06024668049067259,0.00031934702265505973,1.7912604808807373,6,-1.1877470016479492,1.0522619485855103,0.05813767552375793
2800,0.05915684543550014,0.00031386083194948967,1.7913322448730469,6,-1.0048024654388428,1.2382636070251465,0.0582776153087616
3000,0.05763246588408947,0.0003084688907165079,1.7914814949035645,6,-0.978216826915741,0.9437110424041748,0.058398219347000124
3200,0.056265085954219106,0.00030316957980658794,1.7914808988571167,6,-1.0184276103973389,1.0293606519699097,0.05873002052307129
3400,0.05854484874755144,0.000297961307886223,1.7913522720336914,6,-1.1163862943649292,0.9171656370162964,0.05898660778999329
3600,0.0575891855917871,0.0002928425109600635,1.7914563417434692,6,-1.0353761911392212,1.0876940488815308,0.05888233065605163
3800,0.05529255134984851,0.0002878116519012639,1.7915236949920654,6,-0.8875738978385925,1.0430612564086914,0.05905764698982239
4000,0.055961426496505734,0.00028286721998989757,1.791485071182251,6,-1.06561279296875,1.0715320110321045,0.0592469847202301
4200,0.058041477873921395,0.00027800773045930235,1.7913477420806885,6,-0.9440138339996338,1.0822980403900146,0.05932008981704712
4400,0.05753071520477533,0.00027323172405021835,1.7913168668746948,6,-1.037111520767212,0.9823698401451111,0.059197685718536376
4600,0.05528681388124824,0.00026853776657258645,1.7914756536483765,6,-1.0834670066833496,1.005560278892517,0.05917311668395996
4800,0.05669825812801719,0.0002639244484748744,1.7913999557495117,6,-1.0754767656326294,0.9790180325508118,0.059281466007232664
5000,0.05584612453356385,0.0002593903844208013,1.791364073753357,6,-1.0715067386627197,1.02538001537323,0.05920609593391418
5200,0.05682498830370605,0.0002549342128733347,1.791204810142517,6,-0.9869756102561951,1.0461235046386719,0.059171550273895264
5400,0.05582607463002205,0.00025055459568583323,1.7913886308670044,5,-1.1389052867889404,1.0360642671585083,0.05932221531867981
5600,0.05444255312904715,0.000246250217700214,1.791515588760376,6,-0.9448844790458679,1.0553380250930786,0.059376472234725954
5800,0.0559168746881187,0.0002420197863520227,1.7915815114974976,6,-1.1145610809326172,1.0066629648208618,0.05939046263694763
6000,0.05541866710409522,0.00023786203128228875,1.7915129661560059,6,-0.9690898060798645,1.0301278829574585,0.05937583923339844
